player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_barrel_pct_allowed_10,p_hardhit_pct_allowed_10,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter,book_markets
Chandler Simpson,TB,L,Paul Blackburn,R,TB,NYY,H,mlb_schedule,0.0502871419538111,1889,1,fanduel,2500.0,0.0384615384615384,0.0118,0.0222871419538111,0.0973451327433628,0.0530973451327433,0.8495575221238938,3.7,0.9990957869551246,99.8,95.2,0.0,0.0,1,89.0,6.0,DOME,1:10 PM ET,Tropicana Field,,6.0,0,,3.867,0.0,0.072463768115942,0.1159420289855072,76.49631746031746,0.2472845238095238,0.2965464285714286,0.0307692307692307,0.2615384615384615,0.0307692307692307,,,,,2,0,0,0.0,1,0,2026-07-09,822954,802415,"{""novig"": {""odds"": 2173}, ""bet365"": {""odds"": 1600}, ""draftkings"": {""odds"": 1740}, ""fanduel"": {""odds"": 2500}}"
Pete Alonso,BAL,R,David Peterson,L,BAL,CHC,H,mlb_schedule,0.2362758008196896,323,1,novig,344.0,0.2252252252252252,0.0111,0.2082758008196897,0.2412935323383084,0.1243781094527363,0.6343283582089552,4.0,0.9821200983061936,94.3,88.8,15.7,14.93158730583391,0,94.0,54.0,15 MPH TOWARD OF,1:35 PM ET,Camden Yards,,4.0,1,,3.013,0.0135135135135135,0.2027027027027027,0.081081081081081,83.73036507936509,0.5501346153846154,0.8139423076923076,0.0166666666666666,0.2416666666666666,0.0166666666666666,,,,,0,0,0,,17,3,2026-07-09,824816,624413,"{""novig"": {""odds"": 344}, ""bet365"": {""odds"": 320}, ""pinnacle"": {""odds"": 311}, ""draftkings"": {""odds"": 322}, ""fanduel"": {""odds"": 300}}"
Colt Emerson,SEA,L,Janson Junk,R,MIA,MIA,A,mlb_schedule,0.116352946489253,759,1,bet365,850.0,0.1052631578947368,0.0111,0.088352946489253,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,91.5,87.9,0.0,0.0,1,82.0,2.0,DOME,6:40 PM ET,loanDepot Park,,9.0,1,13.0,4.1,0.0350877192982456,0.2105263157894736,0.1052631578947368,80.94104761904761,0.4120769230769231,0.6443333333333333,0.009090909090909,0.2575757575757575,0.0242424242424242,,,,,0,0,0,,6,2,2026-07-09,823846,806068,"{""novig"": {""odds"": 809}, ""bet365"": {""odds"": 800}, ""draftkings"": {""odds"": 820}, ""fanduel"": {""odds"": 800}}"
Miguel Vargas,CWS,R,Patrick Sandoval,L,CWS,BOS,H,mlb_schedule,0.2208289637896272,353,1,betmgm,375.0,0.2105263157894736,0.0103,0.1928289637896272,0.1658163265306122,0.1556122448979592,0.6785714285714285,4.1,0.9904710212117568,91.0,86.1,9.5,8.538543439842087,0,92.0,21.0,9 MPH TOWARD OF,2:10 PM ET,Rate Field,,3.0,1,,,0.0379746835443038,0.3037974683544304,0.2278481012658227,86.17477777777778,0.4376144444444445,0.6511511111111111,0.013029315960912,0.2345276872964169,0.022801302931596,,,,,2,2,0,1.0,12,8,2026-07-09,824577,678246,"{""novig"": {""odds"": 365}, ""bet365"": {""odds"": 320}, ""betmgm"": {""odds"": 375}, ""pinnacle"": {""odds"": 324}, ""fanduel"": {""odds"": 330}}"
Bryce Eldridge,SF,L,Ryan Feltner,R,SF,COL,H,mlb_schedule,0.139171573489411,619,1,betmgm,675.0,0.12903225806451613,0.0101,0.111171573489411,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,77.2,69.3,18.2,14.14405649851687,0,97.0,2.0,14 MPH TOWARD OF,9:45 PM ET,Oracle Park,,6.0,0,22.0,4.725,0.0,0.3513513513513513,0.1621621621621621,85.15046031746033,0.3293111111111111,0.5162555555555556,0.0281124497991967,0.2771084337349397,0.0281124497991967,,,,,8,2,0,0.25,5,2,2026-07-09,823201,805811,"{""novig"": {""odds"": 488}, ""bet365"": {""odds"": 500}, ""betmgm"": {""odds"": 675}, ""pinnacle"": {""odds"": 482}, ""fanduel"": {""odds"": 450}}"
Masyn Winn,STL,R,Logan Henderson,R,STL,MIL,H,mlb_schedule,0.0991769832451369,908,1,novig,1011.0,0.09000900090009,0.0092,0.071176983245137,0.1924198250728863,0.0991253644314868,0.7084548104956268,3.7,0.9895428880885072,88.4,85.0,7.9,5.682784422675344,0,95.0,34.0,6 MPH TOWARD OF,7:45 PM ET,Busch Stadium,4.0,6.0,0,18.0,2.404,0.0,0.2560975609756097,0.1219512195121951,84.99272486772487,0.3290869047619048,0.4121333333333333,0.0074906367041198,0.1910112359550561,0.0187265917602996,,,,,0,0,0,,4,0,2026-07-09,823034,691026,"{""novig"": {""odds"": 1011}, ""bet365"": {""odds"": 1000}, ""betmgm"": {""odds"": 900}, ""draftkings"": {""odds"": 890}, ""fanduel"": {""odds"": 800}}"
Colby Thomas,ATH,R,Framber Valdez,L,DET,DET,A,mlb_schedule,0.1534074710560013,552,1,novig,590.0,0.144927536231884,0.0085,0.1254074710560013,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,104.4,87.3,11.9,5.216616646790022,0,95.0,38.0,5 MPH TOWARD OF,6:40 PM ET,Comerica Park,,7.0,0,36.0,4.091,0.0212765957446808,0.2340425531914893,0.2127659574468085,85.68395238095239,0.4300757575757576,0.7635303030303031,0.0133779264214046,0.2909698996655518,0.0234113712374581,4.29,0.9834437086092714,11.0,100.66666666666669,4,0,0,0.0,1,4,2026-07-09,824251,687515,"{""novig"": {""odds"": 590}, ""bet365"": {""odds"": 575}, ""betmgm"": {""odds"": 475}, ""fanduel"": {""odds"": 540}}"
Braxton Fulford,COL,R,Carson Whisenhunt,L,SF,SF,A,mlb_schedule,0.103353333801184,868,1,bet365,950.0,0.09523809523809523,0.0081,0.075353333801184,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,91.7,69.3,18.2,14.14405649851687,0,97.0,2.0,14 MPH TOWARD OF,9:45 PM ET,Oracle Park,,9.0,0,101.0,,0.0,0.1363636363636363,0.1818181818181818,81.24619841269842,0.3670833333333334,0.5980138888888888,0.015267175572519,0.3053435114503817,0.0458015267175572,,,,,0,0,0,,2,0,2026-07-09,823201,690924,"{""novig"": {""odds"": 852}, ""bet365"": {""odds"": 950}, ""fanduel"": {""odds"": 830}}"
Bo Bichette,NYM,R,Michael Wacha,R,NYM,KC,H,mlb_schedule,0.1508559528647085,563,1,fanduel,600.0,0.1428571428571428,0.008,0.1228559528647085,0.1793611793611793,0.0638820638820638,0.7567567567567568,4.1,0.99696074443888,95.6,87.0,11.8,11.342888012072164,0,88.0,39.0,11 MPH TOWARD OF,1:10 PM ET,Citi Field,,3.0,1,,3.964,0.0,0.2111111111111111,0.1333333333333333,81.23948677248677,0.4574222222222222,0.6698788888888889,0.0088495575221238,0.2212389380530973,0.0176991150442477,3.45,1.0203488372093024,13.0,114.66666666666669,32,14,2,0.438,6,5,2026-07-09,823606,666182,"{""novig"": {""odds"": 545}, ""fanduel"": {""odds"": 600}}"
Logan O'Hoppe,LAA,R,Nathan Eovaldi,R,TEX,TEX,A,mlb_schedule,0.12535869122298982,698,1,bet365,750.0,0.11764705882352941,0.0077,0.0973586912229898,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,86.4,,,,0,,,CALM,8:05 PM ET,Globe Life Field,,8.0,0,20.0,4.479,0.0,0.2903225806451613,0.2096774193548387,83.72980952380952,0.3487777777777777,0.5156388888888889,0.0189873417721519,0.25,0.0379746835443038,4.02,1.6234177215189876,19.0,105.33333333333331,6,0,0,0.0,4,0,2026-07-09,822877,681351,"{""novig"": {""odds"": 669}, ""bet365"": {""odds"": 750}, ""fanduel"": {""odds"": 600}}"
Victor Bericoto,SF,R,Ryan Feltner,R,SF,COL,H,mlb_schedule,0.1165095906992719,758,1,novig,809.0,0.11001100110011001,0.0065,0.0885095906992719,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,91.7,69.3,18.2,14.14405649851687,0,97.0,2.0,14 MPH TOWARD OF,9:45 PM ET,Oracle Park,,7.0,1,14.0,4.725,0.08,0.34,0.12,86.30925396825396,0.3420151515151515,0.5791363636363637,0.0281124497991967,0.2771084337349397,0.0281124497991967,,,,,4,0,0,0.0,3,2,2026-07-09,823201,682674,"{""novig"": {""odds"": 809}, ""bet365"": {""odds"": 800}, ""betmgm"": {""odds"": 700}, ""draftkings"": {""odds"": 760}, ""fanduel"": {""odds"": 800}}"
Austin Wells,NYY,L,Drew Rasmussen,R,TB,TB,A,mlb_schedule,0.1268923481608369,688,1,draftkings,730.0,0.1204819277108433,0.0064,0.0988923481608369,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,99.8,95.2,0.0,0.0,1,89.0,6.0,DOME,1:10 PM ET,Tropicana Field,,9.0,0,,3.327,0.0,0.2857142857142857,0.1607142857142857,85.9195,0.2942111111111111,0.3913333333333333,0.015625,0.2125,0.0125,2.78,1.0206185567010309,11.0,97.0,12,2,2,0.167,3,1,2026-07-09,822954,669224,"{""novig"": {""odds"": 669}, ""bet365"": {""odds"": 700}, ""draftkings"": {""odds"": 730}, ""fanduel"": {""odds"": 630}}"
A.J. Ewing,NYM,L,Michael Wacha,R,NYM,KC,H,mlb_schedule,0.1172265710256592,753,1,fanduel,800.0,0.1111111111111111,0.0061,0.0892265710256592,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,95.0,87.0,11.8,11.342888012072164,0,88.0,39.0,11 MPH TOWARD OF,1:10 PM ET,Citi Field,,1.0,1,,3.964,0.0,0.2266666666666666,0.1466666666666666,82.7761904761905,0.3709555555555556,0.5151333333333333,0.0088495575221238,0.2212389380530973,0.0176991150442477,3.45,1.0203488372093024,13.0,114.66666666666669,0,0,0,,5,2,2026-07-09,823606,805999,"{""novig"": {""odds"": 733}, ""bet365"": {""odds"": 575}, ""betmgm"": {""odds"": 525}, ""fanduel"": {""odds"": 800}}"
Garrett Mitchell,MIL,L,Andre Pallante,R,STL,STL,A,mlb_schedule,0.1488249360308608,572,1,betmgm,600.0,0.1428571428571428,0.006,0.1208249360308608,0.3310580204778157,0.1262798634812286,0.5426621160409556,4.3,0.9654044797894517,81.1,85.0,7.9,5.682784422675344,0,95.0,34.0,6 MPH TOWARD OF,7:45 PM ET,Busch Stadium,8.0,1.0,1,13.0,4.404,0.0,0.2807017543859649,0.1228070175438596,88.73129629629629,0.424672619047619,0.6344047619047618,0.0034129692832764,0.2252559726962457,0.0204778156996587,3.6,0.8526315789473684,9.0,95.0,10,4,0,0.4,8,0,2026-07-09,823034,669003,"{""novig"": {""odds"": 567}, ""bet365"": {""odds"": 575}, ""betmgm"": {""odds"": 600}, ""draftkings"": {""odds"": 563}, ""fanduel"": {""odds"": 520}}"
Gunnar Henderson,BAL,L,David Peterson,L,BAL,CHC,H,mlb_schedule,0.1659655355897263,503,1,bet365,525.0,0.16,0.006,0.1379655355897263,0.2251184834123222,0.0924170616113744,0.6824644549763033,4.1,0.9909354004191616,115.6,88.8,15.7,14.93158730583391,0,94.0,54.0,15 MPH TOWARD OF,1:35 PM ET,Camden Yards,,3.0,0,,3.013,0.0,0.2727272727272727,0.1363636363636363,85.59114021164022,0.3399311111111111,0.5117377777777778,0.0166666666666666,0.2416666666666666,0.0166666666666666,,,,,10,0,0,0.0,10,7,2026-07-09,824816,683002,"{""novig"": {""odds"": 488}, ""bet365"": {""odds"": 525}, ""betmgm"": {""odds"": 400}, ""draftkings"": {""odds"": 471}, ""fanduel"": {""odds"": 470}}"
Carson Benge,NYM,L,Michael Wacha,R,NYM,KC,H,mlb_schedule,0.1541068328883293,549,1,bet365,575.0,0.1481481481481481,0.006,0.1261068328883293,0.2108108108108108,0.0837837837837837,0.7054054054054053,4.0,0.9924681945147722,95.0,87.0,11.8,11.342888012072164,0,88.0,39.0,11 MPH TOWARD OF,1:10 PM ET,Citi Field,,4.0,0,,3.964,0.0,0.2261904761904762,0.2261904761904762,84.69782539682541,0.3635088888888889,0.5056611111111111,0.0088495575221238,0.2212389380530973,0.0176991150442477,3.45,1.0203488372093024,13.0,114.66666666666669,0,0,0,,8,3,2026-07-09,823606,701807,"{""novig"": {""odds"": 567}, ""bet365"": {""odds"": 575}, ""draftkings"": {""odds"": 518}, ""fanduel"": {""odds"": 560}}"
Hunter Goodman,COL,R,Carson Whisenhunt,L,SF,SF,A,mlb_schedule,0.2090593488303911,378,1,pinnacle,391.0,0.20366598778004075,0.0054,0.1810593488303911,0.3259052924791086,0.0919220055710306,0.5821727019498608,4.0,0.9695219454581568,91.7,69.3,18.2,14.14405649851687,0,97.0,2.0,14 MPH TOWARD OF,9:45 PM ET,Oracle Park,27.0,4.0,1,12.0,,0.0161290322580645,0.3064516129032258,0.2419354838709677,85.83849206349207,0.4024857142857143,0.6889333333333333,0.015267175572519,0.3053435114503817,0.0458015267175572,,,,,0,0,0,,20,8,2026-07-09,823201,696100,"{""novig"": {""odds"": 355}, ""bet365"": {""odds"": 375}, ""betmgm"": {""odds"": 325}, ""pinnacle"": {""odds"": 391}, ""fanduel"": {""odds"": 350}}"
Randy Arozarena,SEA,R,Janson Junk,R,MIA,MIA,A,mlb_schedule,0.1552179450027665,544,1,novig,567.0,0.1499250374812593,0.0053,0.1272179450027665,0.2188365650969529,0.1301939058171745,0.6509695290858726,4.2,0.9879766347214344,84.5,87.9,0.0,0.0,1,82.0,2.0,DOME,6:40 PM ET,loanDepot Park,9.0,2.0,1,12.0,4.1,0.0394736842105263,0.2894736842105263,0.1052631578947368,87.14864814814814,0.3912511111111111,0.5808555555555556,0.009090909090909,0.2575757575757575,0.0242424242424242,,,,,2,2,0,1.0,9,2,2026-07-09,823846,668227,"{""novig"": {""odds"": 567}, ""bet365"": {""odds"": 500}, ""betmgm"": {""odds"": 500}, ""fanduel"": {""odds"": 560}}"
Cole Carrigg,COL,R,Carson Whisenhunt,L,SF,SF,A,mlb_schedule,0.1250500387544236,700,1,novig,733.0,0.12004801920768307,0.005,0.0970500387544236,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,91.7,69.3,18.2,14.14405649851687,0,97.0,2.0,14 MPH TOWARD OF,9:45 PM ET,Oracle Park,,3.0,0,24.0,,0.0,0.1777777777777777,0.0888888888888888,80.54633333333332,0.3484305555555556,0.4053030303030303,0.015267175572519,0.3053435114503817,0.0458015267175572,,,,,0,0,0,,2,2,2026-07-09,823201,694249,"{""novig"": {""odds"": 733}, ""bet365"": {""odds"": 700}, ""betmgm"": {""odds"": 600}, ""draftkings"": {""odds"": 710}, ""fanduel"": {""odds"": 700}}"
Noelvi Marte,CIN,R,Jesús Luzardo,L,CIN,PHI,H,mlb_schedule,0.129533933901722,672,1,novig,700.0,0.125,0.0045,0.101533933901722,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,113.5,87.2,8.1,7.084419627829106,0,97.0,33.0,7 MPH TOWARD OF,7:10 PM ET,Great American Ball Park,,7.0,1,13.0,3.401,0.0461538461538461,0.2461538461538461,0.1384615384615384,85.43855555555555,0.4818999999999999,0.7519500000000001,0.0245614035087719,0.2,0.0210526315789473,3.75,0.7838709677419355,9.0,103.33333333333331,0,0,0,,4,4,2026-07-09,824494,682622,"{""novig"": {""odds"": 700}, ""bet365"": {""odds"": 625}, ""betmgm"": {""odds"": 475}, ""draftkings"": {""odds"": 660}, ""fanduel"": {""odds"": 630}}"
Luis Torrens,NYM,R,Michael Wacha,R,NYM,KC,H,mlb_schedule,0.1044477374250375,857,1,fanduel,900.0,0.1,0.0044,0.0764477374250375,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,95.6,87.0,11.8,11.342888012072164,0,88.0,39.0,11 MPH TOWARD OF,1:10 PM ET,Citi Field,,9.0,0,,3.964,0.0454545454545454,0.1515151515151515,0.106060606060606,81.62169047619048,0.3535297619047619,0.5324047619047619,0.0088495575221238,0.2212389380530973,0.0176991150442477,3.45,1.0203488372093024,13.0,114.66666666666669,12,6,0,0.5,1,1,2026-07-09,823606,620443,"{""novig"": {""odds"": 900}, ""draftkings"": {""odds"": 900}, ""fanduel"": {""odds"": 900}}"
Victor Robles,SEA,R,Janson Junk,R,MIA,MIA,A,mlb_schedule,0.0719956740111124,1289,1,draftkings,1360.0,0.0684931506849315,0.0035,0.0439956740111124,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,84.5,87.9,0.0,0.0,1,82.0,2.0,DOME,6:40 PM ET,loanDepot Park,,8.0,0,111.0,4.1,0.0,0.15625,0.171875,80.80783333333333,0.2592422222222222,0.3542544444444445,0.009090909090909,0.2575757575757575,0.0242424242424242,,,,,2,2,0,1.0,1,0,2026-07-09,823846,645302,"{""novig"": {""odds"": 1329}, ""bet365"": {""odds"": 1300}, ""betmgm"": {""odds"": 1200}, ""draftkings"": {""odds"": 1360}, ""fanduel"": {""odds"": 1200}}"
JJ Bleday,CIN,L,Jesús Luzardo,L,CIN,PHI,H,mlb_schedule,0.1515553146970365,560,1,bet365,575.0,0.1481481481481481,0.0034,0.1235553146970365,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,123.1,87.2,8.1,7.084419627829106,0,97.0,33.0,7 MPH TOWARD OF,7:10 PM ET,Great American Ball Park,,3.0,0,24.0,3.401,0.0294117647058823,0.25,0.1617647058823529,82.14684126984126,0.27375,0.3836011904761905,0.0245614035087719,0.2,0.0210526315789473,3.75,0.7838709677419355,9.0,103.33333333333331,2,0,0,0.0,9,6,2026-07-09,824494,668709,"{""novig"": {""odds"": 525}, ""bet365"": {""odds"": 575}, ""draftkings"": {""odds"": 512}, ""fanduel"": {""odds"": 500}}"
Manny Machado,SD,R,Merrill Kelly,R,SD,AZ,H,mlb_schedule,0.1853484384443245,440,1,draftkings,449.0,0.18214936247723132,0.0032,0.1573484384443245,0.2272727272727272,0.1176470588235294,0.6550802139037433,4.0,0.9858462202753304,101.7,70.7,7.2,2.224922359499622,0,100.0,0.0,2 MPH TOWARD OF,9:40 PM ET,Petco Park,18.0,4.0,1,11.0,6.117,0.0253164556962025,0.2784810126582278,0.1518987341772152,84.96475132275131,0.4134888888888889,0.6327833333333334,0.0284090909090909,0.2869318181818182,0.0284090909090909,,,,,88,14,2,0.159,14,4,2026-07-09,823277,592518,"{""novig"": {""odds"": 400}, ""bet365"": {""odds"": 375}, ""betmgm"": {""odds"": 310}, ""pinnacle"": {""odds"": 386}, ""draftkings"": {""odds"": 449}, ""fanduel"": {""odds"": 390}}"
Nolan Arenado,AZ,R,Griffin Canning,R,SD,SD,A,mlb_schedule,0.12780982165172441,682,1,bet365,700.0,0.125,0.0028,0.0998098216517244,0.209090909090909,0.0939393939393939,0.696969696969697,3.6,0.9864059201546327,101.7,70.7,7.2,2.224922359499622,0,100.0,0.0,2 MPH TOWARD OF,9:40 PM ET,Petco Park,10.0,7.0,0,38.0,5.029,0.0,0.188235294117647,0.1647058823529411,81.51365632515632,0.2618911111111111,0.3511277777777778,0.0089686098654708,0.3183856502242152,0.0358744394618834,,,,,20,2,0,0.1,8,3,2026-07-09,823277,571448,"{""novig"": {""odds"": 641}, ""bet365"": {""odds"": 700}, ""fanduel"": {""odds"": 600}}"
Yandy Díaz,TB,R,Paul Blackburn,R,TB,NYY,H,mlb_schedule,0.1502789622718968,565,1,bet365,575.0,0.1481481481481481,0.0021,0.1222789622718968,0.1382978723404255,0.1223404255319148,0.7393617021276595,4.3,0.9969170648293052,110.5,95.2,0.0,0.0,1,89.0,6.0,DOME,1:10 PM ET,Tropicana Field,,1.0,0,,3.867,0.0,0.2738095238095238,0.0833333333333333,82.86560317460318,0.3856,0.5064666666666667,0.0307692307692307,0.2615384615384615,0.0307692307692307,,,,,10,4,0,0.4,9,4,2026-07-09,822954,650490,"{""novig"": {""odds"": 525}, ""bet365"": {""odds"": 575}, ""fanduel"": {""odds"": 460}}"
Josh Naylor,SEA,L,Janson Junk,R,MIA,MIA,A,mlb_schedule,0.1354143594588822,638,1,draftkings,650.0,0.1333333333333333,0.0021,0.1074143594588822,0.1263440860215053,0.0833333333333333,0.7903225806451613,3.9,0.997740296361211,91.5,87.9,0.0,0.0,1,82.0,2.0,DOME,6:40 PM ET,loanDepot Park,8.0,5.0,0,27.0,4.1,0.0,0.2727272727272727,0.1818181818181818,82.67965608465607,0.3272411111111111,0.4556144444444444,0.009090909090909,0.2575757575757575,0.0242424242424242,,,,,0,0,0,,7,1,2026-07-09,823846,647304,"{""novig"": {""odds"": 614}, ""bet365"": {""odds"": 575}, ""betmgm"": {""odds"": 550}, ""draftkings"": {""odds"": 650}, ""fanduel"": {""odds"": 630}}"
Ezequiel Tovar,COL,R,Carson Whisenhunt,L,SF,SF,A,mlb_schedule,0.1069657479205146,835,1,bet365,850.0,0.10526315789473684,0.0017,0.0789657479205146,0.2613981762917933,0.0577507598784194,0.6808510638297872,3.5,0.9816355932243062,91.7,69.3,18.2,14.14405649851687,0,97.0,2.0,14 MPH TOWARD OF,9:45 PM ET,Oracle Park,8.0,8.0,1,16.0,,0.0,0.1518987341772152,0.2151898734177215,80.8856111111111,0.3333333333333333,0.4576277777777778,0.015267175572519,0.3053435114503817,0.0458015267175572,,,,,0,0,0,,9,1,2026-07-09,823201,678662,"{""novig"": {""odds"": 809}, ""bet365"": {""odds"": 850}, ""draftkings"": {""odds"": 800}, ""fanduel"": {""odds"": 800}}"
Jorge Soler,LAA,R,Nathan Eovaldi,R,TEX,TEX,A,mlb_schedule,0.1586173578813262,530,1,draftkings,536.0,0.15723270440251572,0.0014,0.1306173578813262,0.3116438356164384,0.1130136986301369,0.5753424657534246,4.0,0.9674796407284522,86.4,,,,0,,,CALM,8:05 PM ET,Globe Life Field,11.0,4.0,1,15.0,4.479,0.0,0.24,0.1333333333333333,82.06209788359789,0.4290083333333334,0.6051011904761905,0.0189873417721519,0.25,0.0379746835443038,4.02,1.6234177215189876,19.0,105.33333333333331,14,0,0,0.0,11,2,2026-07-09,822877,624585,"{""novig"": {""odds"": 525}, ""bet365"": {""odds"": 525}, ""betmgm"": {""odds"": 525}, ""pinnacle"": {""odds"": 529}, ""draftkings"": {""odds"": 536}, ""fanduel"": {""odds"": 500}}"
Isaac Collins,KC,R,Sean Manaea,L,NYM,NYM,A,mlb_schedule,0.1231648205601032,712,1,draftkings,720.0,0.1219512195121951,0.0012,0.0951648205601033,0.2284768211920529,0.1423841059602649,0.6291390728476822,3.6,0.9718706376831858,95.6,87.0,11.8,11.342888012072164,0,88.0,39.0,11 MPH TOWARD OF,1:10 PM ET,Citi Field,,7.0,0,,3.984,0.0204081632653061,0.3061224489795918,0.1224489795918367,85.00008658008659,0.3350333333333333,0.4367499999999999,0.0,0.2307692307692307,0.0205128205128205,,,,,6,4,0,0.667,2,2,2026-07-09,823606,686555,"{""novig"": {""odds"": 669}, ""bet365"": {""odds"": 650}, ""draftkings"": {""odds"": 720}, ""fanduel"": {""odds"": 600}}"
Brett Harris,BOS,R,Anthony Kay,L,CWS,CWS,A,mlb_schedule,0.0985926904631544,914,1,draftkings,920.0,0.0980392156862745,0.0006,0.0705926904631544,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,91.0,86.1,9.5,8.538543439842087,0,92.0,21.0,9 MPH TOWARD OF,2:10 PM ET,Rate Field,,8.0,0,,5.48,0.0227272727272727,0.2272727272727272,0.1363636363636363,81.18055555555556,0.4421625392651034,0.634423076923077,0.0103806228373702,0.2041522491349481,0.0242214532871972,,,,,0,0,0,,0,0,2026-07-09,824577,695391,"{""novig"": {""odds"": 809}, ""draftkings"": {""odds"": 920}, ""fanduel"": {""odds"": 750}}"
Josh Jung,TEX,R,Reid Detmers,L,TEX,LAA,H,mlb_schedule,0.1300133008182467,669,1,novig,669.0,0.13003901170351106,-0.0,0.1020133008182467,0.1782729805013927,0.0947075208913649,0.7270194986072424,4.0,0.9944470148961699,86.4,,,,0,,,CALM,8:05 PM ET,Globe Life Field,9.0,4.0,0,32.0,2.911,0.0119047619047619,0.3214285714285714,0.1071428571428571,85.18054497354498,0.2957122222222222,0.4181711111111111,0.0164473684210526,0.2105263157894736,0.0131578947368421,4.13,0.7738853503184713,9.0,104.66666666666669,22,0,0,0.0,8,2,2026-07-09,822877,673962,"{""novig"": {""odds"": 669}, ""bet365"": {""odds"": 600}, ""fanduel"": {""odds"": 600}}"
Nick Loftin,KC,R,Sean Manaea,L,NYM,NYM,A,mlb_schedule,0.1140732545189028,777,1,novig,770.0,0.1149425287356321,-0.0009,0.0860732545189029,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,95.6,87.0,11.8,11.342888012072164,0,88.0,39.0,11 MPH TOWARD OF,1:10 PM ET,Citi Field,,5.0,1,,3.984,0.0526315789473684,0.2368421052631578,0.1710526315789473,82.94554497354497,0.3812722222222222,0.5313577777777778,0.0,0.2307692307692307,0.0205128205128205,,,,,8,6,0,0.75,3,1,2026-07-09,823606,679845,"{""novig"": {""odds"": 770}, ""bet365"": {""odds"": 650}, ""betmgm"": {""odds"": 550}, ""fanduel"": {""odds"": 750}}"
Jakob Marsee,MIA,L,Bryce Miller,R,MIA,SEA,H,mlb_schedule,0.0935398142494395,969,1,novig,953.0,0.0949667616334283,-0.0014,0.0655398142494395,0.224,0.1493333333333333,0.6266666666666667,3.5,0.9682064745384548,91.5,87.9,0.0,0.0,1,82.0,2.0,DOME,6:40 PM ET,loanDepot Park,5.0,8.0,0,22.0,2.47,0.0,0.1973684210526315,0.0657894736842105,81.84788095238096,0.3492622222222222,0.45696,0.0272108843537414,0.1972789115646258,0.0204081632653061,,,,,0,0,0,,4,1,2026-07-09,823846,805300,"{""novig"": {""odds"": 953}, ""bet365"": {""odds"": 900}, ""betmgm"": {""odds"": 825}, ""draftkings"": {""odds"": 940}, ""fanduel"": {""odds"": 900}}"
Taylor Ward,BAL,R,David Peterson,L,BAL,CHC,H,mlb_schedule,0.1501614995969951,566,1,draftkings,559.0,0.1517450682852807,-0.0016,0.1221614995969951,0.2109004739336493,0.1729857819905213,0.6161137440758293,4.2,0.9820670900765044,94.3,88.8,15.7,14.93158730583391,0,94.0,54.0,15 MPH TOWARD OF,1:35 PM ET,Camden Yards,,2.0,0,,3.013,0.0240963855421686,0.216867469879518,0.1566265060240964,83.62400000000001,0.4054055555555556,0.5948333333333333,0.0166666666666666,0.2416666666666666,0.0166666666666666,,,,,6,2,0,0.333,3,2,2026-07-09,824816,621493,"{""novig"": {""odds"": 525}, ""bet365"": {""odds"": 425}, ""betmgm"": {""odds"": 425}, ""draftkings"": {""odds"": 559}, ""fanduel"": {""odds"": 500}}"
Jonah Heim,ATH,R,Framber Valdez,L,DET,DET,A,mlb_schedule,0.1352083304906784,640,1,fanduel,630.0,0.136986301369863,-0.0018,0.1072083304906784,0.22,0.08,0.7000000000000001,4.0,0.9919,104.4,87.3,11.9,5.216616646790022,0,95.0,38.0,5 MPH TOWARD OF,6:40 PM ET,Comerica Park,,4.0,1,12.0,4.091,0.015625,0.1875,0.1875,84.70969841269842,0.3477142857142857,0.5464630952380952,0.0133779264214046,0.2909698996655518,0.0234113712374581,4.29,0.9834437086092714,11.0,100.66666666666669,50,8,0,0.16,2,6,2026-07-09,824251,641680,"{""bet365"": {""odds"": 625}, ""betmgm"": {""odds"": 475}, ""draftkings"": {""odds"": 565}, ""fanduel"": {""odds"": 630}}"
