batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_tb_1plus,p_tb_2plus,adj_prob,pred_total_bases,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge
691016,Tyler Soderstrom,ATH,AZ,0,2.0,1,683352,Mitch Bratt,L,825058,9:40 PM ET,Chase Field,0,0,0.26,2026-07-20,825058,,0,105.5,106.3,89.5,L,5,5,1,0,0,0,0,0,0,2,1,3,0,2,0,3,0,0.37633333333333335,0.4186666666666667,1,0,1,0,1,1,0.30434782608695654,0.41818181818181815,0.8260869565217391,0.14545454545454545,0.29411764705882354,0.30434782608695654,0.07272727272727272,0.03636363636363636,1.8666666666666667,0.5333333333333333,0.5263157894736842,0.34210526315789475,0.42105263157894735,0.21052631578947367,0.05263157894736842,0.4687678571428571,0.8534166666666667,0.2857142857142857,0.25,0.57055,1.3955833333333336,0.2653061224489796,0.5918367346938775,0.2033898305084746,0.375,0.7916666666666666,0.1864406779661017,,,,,,,,,,,,0.5787190247798959,0.32682555959498977,0.5787190247798959,1.8666666666666667,"{""novig"": {""1.5"": {""over"": 113, ""under"": -144}}, ""bet365"": {""1.5"": {""over"": 105, ""under"": -140}}, ""betmgm"": {""1.5"": {""over"": 105, ""under"": -145}}, ""pinnacle"": {""1.5"": {""over"": 107, ""under"": -142}}, ""draftkings"": {""1.5"": {""over"": 110, ""under"": -146}}}",1.5,over,novig,113.0,0.4694835680751174,True,-0.1427,0.5,,,,,False,
671083,Buddy Kennedy,SEA,CIN,1,9.0,1,671096,Andrew Abbott,L,823112,9:40 PM ET,T-Mobile Park,1,0,0.24408014571949,2026-07-20,823112,,0,90.9,92.7,102.0,R,4,3,1,1,0,0,1,0,0,1,2,2,0,2,0,2,0,0.517,0.5715,1,0,1,1,1,0,0.06451612903225806,0.14705882352941177,0.7096774193548387,0.2647058823529412,0.09090909090909091,0.0,0.0,0.0,0.13333333333333333,0.6,0.36363636363636365,0.18181818181818182,0.3181818181818182,0.3181818181818182,0.0,0.20759848484848487,0.2640681818181818,0.0,0.2857142857142857,0.16950000000000007,0.2723333333333331,0.125,0.21875,0.32432432432432434,0.0967741935483871,0.16129032258064516,0.2,0.6808510638297872,0.18556701030927836,0.4195121951219512,0.1902439024390244,0.39375,0.28125,0.04375,7.737804878048779,1.8109756097560974,7.902439024390243,0.20425531914893616,0.39676951440944047,0.20358291492732025,0.39676951440944047,0.13333333333333333,"{""novig"": {""1.5"": {""over"": 208}}, ""bet365"": {""1.5"": {""over"": 275, ""under"": -390}}, ""pinnacle"": {""0.5"": {""over"": -101, ""under"": -131}}}",1.5,over,bet365,275.0,0.26666666666666666,True,-0.0631,0.5,over,pinnacle,-101.0,0.5024875621890548,True,-0.1057
663728,Cal Raleigh,SEA,CIN,1,5.0,1,671096,Andrew Abbott,L,823112,9:40 PM ET,T-Mobile Park,0,0,0.24408014571949,2026-07-20,823112,,0,90.9,92.7,102.0,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006,0.008,0,0,0,0,0,0,0.1935483870967742,0.3157894736842105,0.5806451612903226,0.3333333333333333,0.3157894736842105,0.06451612903225806,0.0,0.05128205128205128,0.5333333333333333,0.8666666666666667,0.3157894736842105,0.3157894736842105,0.21052631578947367,0.3684210526315789,0.0,0.36366666666666675,0.4958472222222223,0.1,0.23076923076923078,0.36937499999999984,0.41216666666666657,0.16981132075471697,0.2830188679245283,0.3125,0.1568627450980392,0.3333333333333333,0.3064516129032258,0.6808510638297872,0.18556701030927836,0.4195121951219512,0.1902439024390244,0.39375,0.28125,0.04375,7.737804878048779,1.8109756097560974,7.902439024390243,0.20425531914893616,0.5318778554236099,0.2488373890324093,0.5318778554236099,0.5333333333333333,"{""novig"": {""1.5"": {""over"": 144}}, ""betmgm"": {""0.5"": {""over"": -140, ""under"": 105}}, ""bet365"": {""1.5"": {""over"": 150, ""under"": -200}}, ""pinnacle"": {""0.5"": {""over"": -138, ""under"": 104}}}",1.5,over,bet365,150.0,0.4,True,-0.1512,0.5,over,pinnacle,-138.0,0.5798319327731093,True,-0.048
702284,Cole Young,SEA,CIN,1,7.0,1,671096,Andrew Abbott,L,823112,9:40 PM ET,T-Mobile Park,0,0,0.24408014571949,2026-07-20,823112,,0,90.9,92.7,102.0,L,4,4,2,0,0,1,0,0,0,1,5,3,0,2,1,2,0,0.4326666666666667,1.0436666666666667,1,1,1,1,1,0,0.2692307692307692,0.3090909090909091,0.7884615384615384,0.2,0.25,0.3269230769230769,0.09090909090909091,0.03636363636363636,2.066666666666667,0.7333333333333333,0.4634146341463415,0.2926829268292683,0.36585365853658536,0.2926829268292683,0.04878048780487805,0.37852,0.6206644444444444,0.2777777777777778,0.1111111111111111,0.3214,0.5393,0.25,0.5192307692307693,0.21818181818181817,0.1568627450980392,0.1568627450980392,0.13559322033898305,0.6808510638297872,0.18556701030927836,0.4195121951219512,0.1902439024390244,0.39375,0.28125,0.04375,7.737804878048779,1.8109756097560974,7.902439024390243,0.20425531914893616,0.5323270833277967,0.30037272400214543,0.5323270833277967,2.066666666666667,"{""novig"": {""1.5"": {""over"": 174}}, ""betmgm"": {""0.5"": {""over"": -165, ""under"": 125}}, ""bet365"": {""1.5"": {""over"": 195, ""under"": -270}}, ""pinnacle"": {""0.5"": {""over"": -161, ""under"": 121}}}",1.5,over,bet365,195.0,0.3389830508474576,True,-0.0386,0.5,over,pinnacle,-161.0,0.6168582375478927,True,-0.0845
686527,Dominic Canzone,SEA,CIN,1,3.0,1,671096,Andrew Abbott,L,823112,9:40 PM ET,T-Mobile Park,0,0,0.24408014571949,2026-07-20,823112,,0,90.9,92.7,102.0,L,4,4,1,0,0,0,0,0,0,1,1,3,0,2,1,2,0,0.12666666666666668,0.17600000000000002,1,0,1,0,1,0,0.2,0.26666666666666666,0.7454545454545455,0.23333333333333334,0.1891891891891892,0.23636363636363636,0.06666666666666667,0.016666666666666666,1.6,0.9333333333333333,0.43902439024390244,0.0975609756097561,0.6341463414634146,0.2682926829268293,0.04878048780487805,0.28024615384615387,0.6202076923076922,0.2,0.14285714285714285,0.2259733333333333,0.3411566666666668,0.20754716981132076,0.39622641509433965,0.22413793103448276,0.2826086956521739,0.43478260869565216,0.2545454545454545,0.6808510638297872,0.18556701030927836,0.4195121951219512,0.1902439024390244,0.39375,0.28125,0.04375,7.737804878048779,1.8109756097560974,7.902439024390243,0.20425531914893616,0.6067733477051155,0.37396060137460196,0.6067733477051155,1.6,"{""novig"": {""1.5"": {""over"": 130}}, ""bet365"": {""1.5"": {""over"": 150, ""under"": -200}}, ""pinnacle"": {""0.5"": {""over"": -187, ""under"": 139}}}",1.5,over,bet365,150.0,0.4,True,-0.026,0.5,over,pinnacle,-187.0,0.6515679442508711,True,-0.0448
641487,J.P. Crawford,SEA,CIN,1,1.0,1,671096,Andrew Abbott,L,823112,9:40 PM ET,T-Mobile Park,0,0,0.24408014571949,2026-07-20,823112,,0,90.9,92.7,102.0,L,5,3,1,0,0,0,2,0,0,0,1,3,0,1,0,2,0,0.26166666666666666,0.29633333333333334,1,0,1,0,0,0,0.19298245614035087,0.31343283582089554,0.7192982456140351,0.23880597014925373,0.2682926829268293,0.08771929824561403,0.0,0.07462686567164178,1.0666666666666667,1.0666666666666667,0.43902439024390244,0.34146341463414637,0.5609756097560976,0.024390243902439025,0.0,0.31576000000000004,0.3862333333333333,0.2777777777777778,0.09090909090909091,0.34758333333333336,0.43626666666666686,0.15,0.2,0.29850746268656714,0.23076923076923078,0.2692307692307692,0.16129032258064516,0.6808510638297872,0.18556701030927836,0.4195121951219512,0.1902439024390244,0.39375,0.28125,0.04375,7.737804878048779,1.8109756097560974,7.902439024390243,0.20425531914893616,0.6322122357193098,0.34206373247912886,0.6322122357193098,1.0666666666666667,"{""novig"": {""1.5"": {""over"": 174}}, ""betmgm"": {""0.5"": {""over"": -200, ""under"": 145}}, ""bet365"": {""1.5"": {""over"": 190, ""under"": -260}}, ""pinnacle"": {""0.5"": {""over"": -175, ""under"": 130}}}",1.5,over,bet365,190.0,0.3448275862068966,True,-0.0028,0.5,over,pinnacle,-175.0,0.6363636363636364,True,-0.0042
647304,Josh Naylor,SEA,CIN,1,6.0,1,671096,Andrew Abbott,L,823112,9:40 PM ET,T-Mobile Park,0,0,0.24408014571949,2026-07-20,823112,,0,90.9,92.7,102.0,L,4,4,2,0,0,0,0,0,0,0,2,4,0,1,0,2,2,0.47700000000000004,0.611,1,1,1,1,0,0,0.23636363636363636,0.3333333333333333,0.9090909090909091,0.07936507936507936,0.26,0.03636363636363636,0.0,0.031746031746031744,1.0,0.3333333333333333,0.34,0.22,0.54,0.16,0.02,0.30336111111111114,0.41709999999999997,0.25,0.1,0.35783333333333345,0.46329999999999993,0.2807017543859649,0.3157894736842105,0.078125,0.2631578947368421,0.3684210526315789,0.15873015873015872,0.6808510638297872,0.18556701030927836,0.4195121951219512,0.1902439024390244,0.39375,0.28125,0.04375,7.737804878048779,1.8109756097560974,7.902439024390243,0.20425531914893616,0.6434766349799107,0.38631819261590256,0.6434766349799107,1.0,"{""novig"": {""1.5"": {""over"": 167}}, ""betmgm"": {""0.5"": {""over"": -190, ""under"": 140}}, ""bet365"": {""1.5"": {""over"": 182, ""under"": -245}}, ""pinnacle"": {""0.5"": {""over"": -186, ""under"": 139}}}",1.5,over,bet365,182.0,0.3546099290780142,True,0.0317,0.5,over,pinnacle,-186.0,0.6503496503496503,True,-0.0069
677594,Julio Rodríguez,SEA,CIN,1,2.0,1,671096,Andrew Abbott,L,823112,9:40 PM ET,T-Mobile Park,1,0,0.24408014571949,2026-07-20,823112,,0,90.9,92.7,102.0,R,5,4,1,0,0,0,1,0,0,1,1,3,0,1,1,1,0,0.14133333333333334,0.14866666666666667,1,0,1,0,1,0,0.2962962962962963,0.36065573770491804,0.7222222222222222,0.2459016393442623,0.38461538461538464,0.07407407407407407,0.01639344262295082,0.01639344262295082,1.3333333333333333,1.0,0.425,0.375,0.375,0.25,0.025,0.44626190476190475,0.6981904761904761,0.375,0.25,0.36529166666666674,0.41452083333333356,0.2909090909090909,0.3090909090909091,0.1935483870967742,0.26666666666666666,0.5,0.203125,0.6808510638297872,0.18556701030927836,0.4195121951219512,0.1902439024390244,0.39375,0.28125,0.04375,7.737804878048779,1.8109756097560974,7.902439024390243,0.20425531914893616,0.7011547893415276,0.4214757076515861,0.7011547893415276,1.3333333333333333,"{""novig"": {""1.5"": {""over"": 106, ""under"": -135}}, ""bet365"": {""1.5"": {""over"": 105, ""under"": -140}}, ""betmgm"": {""1.5"": {""over"": 120, ""under"": -160}}, ""pinnacle"": {""1.5"": {""over"": 111, ""under"": -147}}, ""draftkings"": {""1.5"": {""over"": 101, ""under"": -134}}}",1.5,over,betmgm,120.0,0.45454545454545453,True,-0.0331,0.5,,,,,False,
668227,Randy Arozarena,SEA,CIN,1,4.0,1,671096,Andrew Abbott,L,823112,9:40 PM ET,T-Mobile Park,1,0,0.24408014571949,2026-07-20,823112,,0,90.9,92.7,102.0,R,4,4,1,0,0,0,0,0,0,1,1,3,0,1,1,1,1,0.37566666666666665,0.44966666666666666,1,0,1,0,1,0,0.24528301886792453,0.38461538461538464,0.7735849056603774,0.18461538461538463,0.2631578947368421,0.20754716981132076,0.046153846153846156,0.03076923076923077,1.6,0.8,0.36585365853658536,0.21951219512195122,0.5609756097560976,0.1951219512195122,0.04878048780487805,0.35332222222222226,0.5359499999999999,0.17647058823529413,0.23809523809523808,0.36946666666666667,0.5089666666666666,0.2909090909090909,0.5454545454545454,0.16666666666666666,0.25,0.42857142857142855,0.28125,0.6808510638297872,0.18556701030927836,0.4195121951219512,0.1902439024390244,0.39375,0.28125,0.04375,7.737804878048779,1.8109756097560974,7.902439024390243,0.20425531914893616,0.6133703040281574,0.394515755127332,0.6133703040281574,1.6,"{""novig"": {""1.5"": {""over"": 135, ""under"": -174}}, ""bet365"": {""1.5"": {""over"": 135, ""under"": -180}}, ""betmgm"": {""1.5"": {""over"": 130, ""under"": -175}}, ""pinnacle"": {""1.5"": {""over"": 139, ""under"": -186}}, ""draftkings"": {""1.5"": {""over"": 127, ""under"": -170}}}",1.5,over,pinnacle,139.0,0.41841004184100417,True,-0.0239,0.5,,,,,False,
645302,Victor Robles,SEA,CIN,1,8.0,1,671096,Andrew Abbott,L,823112,9:40 PM ET,T-Mobile Park,1,0,0.24408014571949,2026-07-20,823112,,0,90.9,92.7,102.0,R,3,3,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0.231,0.234,0,0,0,0,1,0,0.16666666666666666,0.25,0.7619047619047619,0.20408163265306123,0.21212121212121213,0.023809523809523808,0.0,0.02040816326530612,0.5333333333333333,0.6666666666666666,0.20588235294117646,0.2647058823529412,0.29411764705882354,0.38235294117647056,0.0,0.28018589743589745,0.37711538461538463,0.09090909090909091,0.2,0.3060833333333333,0.36870833333333314,0.2,0.2222222222222222,0.19230769230769232,0.22727272727272727,0.2727272727272727,0.1956521739130435,0.6808510638297872,0.18556701030927836,0.4195121951219512,0.1902439024390244,0.39375,0.28125,0.04375,7.737804878048779,1.8109756097560974,7.902439024390243,0.20425531914893616,0.5853730309059492,0.3192256119767551,0.5853730309059492,0.5333333333333333,"{""novig"": {""1.5"": {""over"": 203}}, ""betmgm"": {""0.5"": {""over"": -155, ""under"": 115}}, ""bet365"": {""1.5"": {""over"": 205, ""under"": -290}}, ""pinnacle"": {""0.5"": {""over"": -156, ""under"": 117}}}",1.5,over,bet365,205.0,0.32786885245901637,True,-0.0086,0.5,over,betmgm,-155.0,0.6078431372549019,True,-0.0225
667472,Dane Myers,CIN,SEA,0,7.0,1,669923,George Kirby,R,823112,9:40 PM ET,T-Mobile Park,1,1,0.25225225225225223,2026-07-20,823112,,0,90.9,92.7,102.0,R,4,2,2,1,0,0,2,0,0,0,3,2,0,2,0,0,2,0.6445000000000001,0.9664999999999999,1,1,1,1,0,0,0.25,0.35714285714285715,0.6944444444444444,0.2619047619047619,0.36,0.05555555555555555,0.0,0.047619047619047616,0.7333333333333333,0.7333333333333333,0.32,0.2,0.48,0.2,0.0,0.3047222222222222,0.41306249999999994,0.18181818181818182,0.38461538461538464,0.2044999999999999,0.3333333333333333,0.14705882352941177,0.17647058823529413,0.2558139534883721,0.35294117647058826,0.5294117647058824,0.2777777777777778,0.7244094488188977,0.2863247863247863,0.4583333333333333,0.15416666666666667,0.45108695652173914,0.24456521739130435,0.021739130434782608,11.135593220338983,0.9152542372881356,8.694915254237287,0.22440944881889763,0.5356824484273502,0.3064190322891755,0.5356824484273502,0.7333333333333333,"{""novig"": {""1.5"": {""over"": 203}}, ""bet365"": {""1.5"": {""over"": 260, ""under"": -365}}, ""pinnacle"": {""0.5"": {""over"": -137, ""under"": 103}}}",1.5,over,bet365,260.0,0.2777777777777778,True,0.0286,0.5,over,pinnacle,-137.0,0.5780590717299579,True,-0.0424
695490,Edwin Arroyo,CIN,SEA,0,8.0,1,669923,George Kirby,R,823112,9:40 PM ET,T-Mobile Park,0,1,0.25225225225225223,2026-07-20,823112,,0,90.9,92.7,102.0,L,2,2,1,0,0,0,0,0,0,0,1,2,0,1,0,1,1,0.5615,0.6385000000000001,1,0,1,0,0,0,0.15384615384615385,0.15384615384615385,0.7948717948717948,0.20512820512820512,0.1935483870967742,0.05128205128205128,0.0,0.0,0.5333333333333333,0.5333333333333333,0.2903225806451613,0.3870967741935484,0.3548387096774194,0.12903225806451613,0.0,0.35635,0.4567111111111111,0.21428571428571427,0.14285714285714285,0.40421666666666667,0.6016,0.26,0.36,0.16666666666666666,0.15384615384615385,0.15384615384615385,0.2692307692307692,0.7244094488188977,0.2863247863247863,0.4583333333333333,0.15416666666666667,0.45108695652173914,0.24456521739130435,0.021739130434782608,11.135593220338983,0.9152542372881356,8.694915254237287,0.22440944881889763,0.4694550118321979,0.2342416846061075,0.4694550118321979,0.5333333333333333,"{""novig"": {""1.5"": {""over"": 194}}, ""betmgm"": {""0.5"": {""over"": -160, ""under"": 120}}, ""bet365"": {""1.5"": {""over"": 240, ""under"": -340}}, ""pinnacle"": {""0.5"": {""over"": -142, ""under"": 107}}}",1.5,over,bet365,240.0,0.29411764705882354,True,-0.0599,0.5,over,pinnacle,-142.0,0.5867768595041323,True,-0.1173
682829,Elly De La Cruz,CIN,SEA,0,1.0,1,669923,George Kirby,R,823112,9:40 PM ET,T-Mobile Park,0,1,0.25225225225225223,2026-07-20,823112,,0,90.9,92.7,102.0,L,5,4,1,0,0,0,1,0,0,0,1,4,0,2,0,1,3,0.48775,0.6205,1,0,1,0,0,0,0.34146341463414637,0.41304347826086957,0.7560975609756098,0.21739130434782608,0.39285714285714285,0.34146341463414637,0.06521739130434782,0.021739130434782608,1.8666666666666667,0.6666666666666666,0.5483870967741935,0.3225806451612903,0.4838709677419355,0.16129032258064516,0.0,0.37456805555555556,0.6803527777777778,0.4444444444444444,0.10526315789473684,0.4211625000000001,0.6934750000000003,0.30357142857142855,0.48214285714285715,0.23076923076923078,0.36507936507936506,0.746031746031746,0.2571428571428571,0.7244094488188977,0.2863247863247863,0.4583333333333333,0.15416666666666667,0.45108695652173914,0.24456521739130435,0.021739130434782608,11.135593220338983,0.9152542372881356,8.694915254237287,0.22440944881889763,0.6100215314007299,0.3435942004639747,0.6100215314007299,1.8666666666666667,"{""novig"": {""1.5"": {""over"": 120, ""under"": -144}}, ""bet365"": {""1.5"": {""over"": 110, ""under"": -150}}, ""betmgm"": {""1.5"": {""over"": 110, ""under"": -150}}, ""pinnacle"": {""1.5"": {""over"": 113, ""under"": -150}}, ""draftkings"": {""1.5"": {""over"": 116, ""under"": -155}}}",1.5,over,novig,120.0,0.45454545454545453,True,-0.111,0.5,,,,,False,
553993,Eugenio Suárez,CIN,SEA,0,5.0,1,669923,George Kirby,R,823112,9:40 PM ET,T-Mobile Park,1,1,0.25225225225225223,2026-07-20,823112,,0,90.9,92.7,102.0,R,4,4,1,0,0,0,0,0,0,2,1,2,0,1,1,1,0,0.164,0.1865,1,0,1,0,1,1,0.20754716981132076,0.3114754098360656,0.4716981132075472,0.45901639344262296,0.3333333333333333,0.2641509433962264,0.06557377049180328,0.03278688524590164,1.6666666666666667,1.8666666666666667,0.52,0.28,0.2,0.44,0.04,0.3631785714285714,0.8082738095238095,0.3157894736842105,0.5,0.6116333333333333,1.6232666666666666,0.23076923076923078,0.5192307692307693,0.36065573770491804,0.22641509433962265,0.37735849056603776,0.3728813559322034,0.7244094488188977,0.2863247863247863,0.4583333333333333,0.15416666666666667,0.45108695652173914,0.24456521739130435,0.021739130434782608,11.135593220338983,0.9152542372881356,8.694915254237287,0.22440944881889763,0.5813996023803375,0.365781859011911,0.5813996023803375,1.6666666666666667,"{""novig"": {""1.5"": {""over"": 156}}, ""betmgm"": {""0.5"": {""over"": -150, ""under"": 110}}, ""bet365"": {""1.5"": {""over"": 205, ""under"": -290}}, ""pinnacle"": {""0.5"": {""over"": -148, ""under"": 111}}}",1.5,over,bet365,205.0,0.32786885245901637,True,0.0379,0.5,over,pinnacle,-148.0,0.5967741935483871,True,-0.0154
668709,JJ Bleday,CIN,SEA,0,3.0,1,669923,George Kirby,R,823112,9:40 PM ET,T-Mobile Park,0,1,0.25225225225225223,2026-07-20,823112,,0,90.9,92.7,102.0,L,5,4,1,0,0,0,1,0,0,0,1,4,0,1,3,1,0,0.19324999999999998,0.25025,1,0,1,0,0,0,0.25,0.35,0.7307692307692307,0.23333333333333334,0.2857142857142857,0.17307692307692307,0.05,0.0,1.4666666666666666,0.9333333333333333,0.2894736842105263,0.34210526315789475,0.2631578947368421,0.3157894736842105,0.02631578947368421,0.3760773809523809,0.5714583333333333,0.29411764705882354,0.3,0.4114333333333334,0.8049,0.16326530612244897,0.22448979591836735,0.27586206896551724,0.3103448275862069,0.6206896551724138,0.16666666666666666,0.7244094488188977,0.2863247863247863,0.4583333333333333,0.15416666666666667,0.45108695652173914,0.24456521739130435,0.021739130434782608,11.135593220338983,0.9152542372881356,8.694915254237287,0.22440944881889763,0.5725712988304434,0.3301846424943642,0.5725712988304434,1.4666666666666666,"{""novig"": {""1.5"": {""over"": 144}}, ""betmgm"": {""0.5"": {""over"": -155, ""under"": 115}}, ""bet365"": {""1.5"": {""over"": 155, ""under"": -210}}, ""pinnacle"": {""0.5"": {""over"": -170, ""under"": 127}}}",1.5,over,bet365,155.0,0.39215686274509803,True,-0.062,0.5,over,betmgm,-155.0,0.6078431372549019,True,-0.0353
663647,Ke'Bryan Hayes,CIN,SEA,0,9.0,1,669923,George Kirby,R,823112,9:40 PM ET,T-Mobile Park,1,1,0.25225225225225223,2026-07-20,823112,,0,90.9,92.7,102.0,R,4,4,0,0,0,0,0,0,0,0,0,4,0,1,1,3,0,0.11425,0.127,0,0,0,0,0,0,0.16326530612244897,0.21153846153846154,0.7755102040816326,0.21153846153846154,0.1891891891891892,0.08163265306122448,0.019230769230769232,0.019230769230769232,0.8,0.7333333333333333,0.3684210526315789,0.39473684210526316,0.39473684210526316,0.18421052631578946,0.0,0.3611833333333333,0.49600000000000005,0.06666666666666667,0.11764705882352941,0.3069,0.3722833333333333,0.18,0.36,0.24528301886792453,0.20833333333333334,0.22916666666666666,0.17647058823529413,0.7244094488188977,0.2863247863247863,0.4583333333333333,0.15416666666666667,0.45108695652173914,0.24456521739130435,0.021739130434782608,11.135593220338983,0.9152542372881356,8.694915254237287,0.22440944881889763,0.5132162943929747,0.2799869956916218,0.5132162943929747,0.8,"{""novig"": {""1.5"": {""over"": 212}}, ""betmgm"": {""0.5"": {""over"": -125, ""under"": -105}}, ""bet365"": {""1.5"": {""over"": 255, ""under"": -360}}, ""pinnacle"": {""0.5"": {""over"": -136, ""under"": 102}}}",1.5,over,bet365,255.0,0.28169014084507044,True,-0.0017,0.5,over,betmgm,-125.0,0.5555555555555556,True,-0.0423
701398,Sal Stewart,CIN,SEA,0,2.0,1,669923,George Kirby,R,823112,9:40 PM ET,T-Mobile Park,1,1,0.25225225225225223,2026-07-20,823112,,0,90.9,92.7,102.0,R,5,5,1,0,0,1,0,0,0,1,4,4,0,2,3,1,0,0.228,0.8225000000000001,1,0,1,1,1,0,0.2542372881355932,0.30303030303030304,0.7796610169491526,0.19696969696969696,0.25,0.288135593220339,0.06060606060606061,0.07575757575757576,2.1333333333333333,0.8666666666666667,0.4166666666666667,0.16666666666666666,0.5208333333333334,0.3125,0.020833333333333332,0.2998777777777778,0.5429777777777777,0.2631578947368421,0.13043478260869565,0.3291,0.5701500000000002,0.2786885245901639,0.6229508196721312,0.23880597014925373,0.22641509433962265,0.41509433962264153,0.28125,0.7244094488188977,0.2863247863247863,0.4583333333333333,0.15416666666666667,0.45108695652173914,0.24456521739130435,0.021739130434782608,11.135593220338983,0.9152542372881356,8.694915254237287,0.22440944881889763,0.6363783350999447,0.37389542089375905,0.6363783350999447,2.1333333333333333,"{""novig"": {""1.5"": {""over"": 125, ""under"": -156}}, ""bet365"": {""1.5"": {""over"": 120, ""under"": -160}}, ""betmgm"": {""1.5"": {""over"": 135, ""under"": -185}}, ""pinnacle"": {""1.5"": {""over"": 122, ""under"": -163}}, ""draftkings"": {""1.5"": {""over"": 120, ""under"": -159}}}",1.5,over,betmgm,135.0,0.425531914893617,True,-0.0516,0.5,,,,,False,
668715,Spencer Steer,CIN,SEA,0,4.0,1,669923,George Kirby,R,823112,9:40 PM ET,T-Mobile Park,1,1,0.25225225225225223,2026-07-20,823112,,0,90.9,92.7,102.0,R,5,5,0,0,0,0,0,0,0,1,0,4,0,1,2,1,0,0.173,0.20124999999999998,0,0,0,0,1,0,0.29411764705882354,0.3793103448275862,0.803921568627451,0.1724137931034483,0.3157894736842105,0.21568627450980393,0.05172413793103448,0.034482758620689655,1.7333333333333334,0.6666666666666666,0.4878048780487805,0.21951219512195122,0.4878048780487805,0.21951219512195122,0.04878048780487805,0.30018809523809525,0.5484916666666667,0.4,0.09523809523809523,0.40096,0.72401,0.23214285714285715,0.5357142857142857,0.3050847457627119,0.28888888888888886,0.4444444444444444,0.11864406779661017,0.7244094488188977,0.2863247863247863,0.4583333333333333,0.15416666666666667,0.45108695652173914,0.24456521739130435,0.021739130434782608,11.135593220338983,0.9152542372881356,8.694915254237287,0.22440944881889763,0.6618550884684931,0.3948031487131572,0.6618550884684931,1.7333333333333334,"{""novig"": {""1.5"": {""over"": 150, ""under"": -194}}, ""betmgm"": {""0.5"": {""over"": -190, ""under"": 140}}, ""bet365"": {""1.5"": {""over"": 170, ""under"": -230}}, ""pinnacle"": {""0.5"": {""over"": -194, ""under"": 144}}, ""draftkings"": {""1.5"": {""over"": 145, ""under"": -194}}}",1.5,over,bet365,170.0,0.37037037037037035,True,0.0244,0.5,over,betmgm,-190.0,0.6551724137931034,True,0.0067
663886,Tyler Stephenson,CIN,SEA,0,6.0,1,669923,George Kirby,R,823112,9:40 PM ET,T-Mobile Park,1,1,0.25225225225225223,2026-07-20,823112,,0,90.9,92.7,102.0,R,4,4,3,1,0,2,0,0,0,0,10,4,0,4,3,0,1,0.635,2.23475,1,1,1,1,0,0,0.34,0.3888888888888889,0.82,0.16666666666666666,0.4,0.12,0.018518518518518517,0.05555555555555555,1.5333333333333334,0.6,0.43902439024390244,0.3170731707317073,0.4634146341463415,0.21951219512195122,0.024390243902439025,0.4136666666666667,0.6235166666666667,0.29411764705882354,0.23529411764705882,0.5126666666666667,0.6230499999999999,0.36538461538461536,0.5192307692307693,0.2909090909090909,0.26666666666666666,0.35555555555555557,0.21818181818181817,0.7244094488188977,0.2863247863247863,0.4583333333333333,0.15416666666666667,0.45108695652173914,0.24456521739130435,0.021739130434782608,11.135593220338983,0.9152542372881356,8.694915254237287,0.22440944881889763,0.6319043462973944,0.36278075051879344,0.6319043462973944,1.5333333333333334,"{""novig"": {""1.5"": {""over"": 156}}, ""betmgm"": {""0.5"": {""over"": -165, ""under"": 125}}, ""bet365"": {""1.5"": {""over"": 180, ""under"": -240}}, ""pinnacle"": {""0.5"": {""over"": -186, ""under"": 139}}}",1.5,over,bet365,180.0,0.35714285714285715,True,0.0056,0.5,over,betmgm,-165.0,0.6226415094339622,True,0.0093
