player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,game_total,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter,book_markets
Bryce Harper,PHI,L,Janson Junk,R,PHI,MIA,H,mlb_schedule,0.1557455552881716,542,1,novig,388.0,0.20491803278688525,-0.0492,0.1277455552881716,0.2101313320825516,0.1651031894934334,0.624765478424015,4.1,0.9820261370779556,118.3,85.6,7.1,-6.148780366869515,0,99.0,63.0,6 MPH TOWARD HP,6:40 PM ET,Citizens Bank Park,25.0,3.0,8.0,0,9.0,4.1,0.027027027027027,0.4324324324324324,0.2162162162162162,90.5,0.4521,0.6812555555555555,0.062111801242236,,,,,10,6,2,0.6,21,4,2026-08-17,823427,547180,"{""novig"": {""odds"": 388}, ""bet365"": {""odds"": 350}, ""betmgm"": {""odds"": 260}, ""pinnacle"": {""odds"": 350}, ""fanduel"": {""odds"": 340}}"
Elly De La Cruz,CIN,L,Quinn Mathews,L,CIN,STL,H,mlb_schedule,0.1219137382119654,720,1,fanduel,480.0,0.1724137931034483,-0.0505,0.0939137382119654,0.2666666666666666,0.1139784946236559,0.6193548387096774,4.3,0.984287787361594,123.1,85.3,11.7,1.8302832409707013,0,92.0,44.0,CROSSWIND 12 MPH,1:40 PM ET,Great American Ball Park,20.0,1.0,9.5,0,10.0,,0.0,0.3,0.2666666666666666,87.44444444444444,0.2816888888888889,0.386,,,,,,0,0,0,,12,9,2026-08-17,824514,682829,"{""bet365"": {""odds"": 425}, ""betmgm"": {""odds"": 360}, ""novig"": {""odds"": 376}, ""fanduel"": {""odds"": 480}}"
Michael Harris II,ATL,L,Bailey Ober,R,MIN,MIN,A,mlb_schedule,0.15367340548898809,551,1,novig,376.0,0.21008403361344538,-0.0564,0.1256734054889881,0.1995753715498938,0.0424628450106157,0.7579617834394905,4.0,0.9965680908957668,93.0,85.1,10.6,-3.970829890208668,0,93.0,15.0,4 MPH TOWARD HP,7:40 PM ET,Target Field,20.0,4.0,4.0,0,17.0,4.96,0.0,0.5,0.0952380952380952,85.89122222222223,0.3213488888888889,0.4219022222222222,0.053763440860215,,,,,0,0,0,,13,7,2026-08-17,823668,671739,"{""novig"": {""odds"": 376}, ""pinnacle"": {""odds"": 325}}"
Jordan Walker,STL,R,Kent Emanuel,L,CIN,CIN,A,mlb_schedule,0.1635360116182351,511,1,novig,335.0,0.2298850574712643,-0.0663,0.1355360116182351,0.240234375,0.0859375,0.673828125,4.1,0.9898811608657138,113.5,85.3,11.7,1.8302832409707013,0,92.0,44.0,CROSSWIND 12 MPH,1:40 PM ET,Great American Ball Park,24.0,3.0,9.5,1,1.0,,0.0212765957446808,0.3191489361702128,0.2765957446808511,87.38833333333332,0.3046855555555555,0.4196433333333333,0.0612244897959183,,,,,0,0,0,,17,8,2026-08-17,824514,691023,"{""bet365"": {""odds"": 325}, ""betmgm"": {""odds"": 240}, ""novig"": {""odds"": 335}, ""draftkings"": {""odds"": 326}, ""fanduel"": {""odds"": 320}}"
Brett Callahan,DET,L,Carmen Mlodzinski,R,PIT,PIT,A,mlb_schedule,0.0389422034108226,2468,1,bet365,850.0,0.10526315789473684,-0.0663,0.0109422034108226,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,90.6,81.5,7.7,-1.469229264399395,0,95.0,23.0,CROSSWIND 8 MPH,7:05 PM ET,PNC Park,,7.0,8.5,0,,3.439,,,,,,,0.0232558139534883,,,,,0,0,0,,0,0,2026-08-17,823343,814430,"{""novig"": {""odds"": 733}, ""bet365"": {""odds"": 850}, ""fanduel"": {""odds"": 710}}"
Hunter Goodman,COL,R,Blake Snell,L,COL,LAD,H,mlb_schedule,0.141634051688754,606,1,bet365,375.0,0.21052631578947367,-0.0689,0.113634051688754,0.3304347826086956,0.0934782608695652,0.5760869565217391,4.1,0.9703629620206884,99.3,93.6,8.9,-0.7756861104541584,0,86.0,1.0,CROSSWIND 9 MPH,8:40 PM ET,Coors Field,34.0,3.0,10.5,1,8.0,,0.0294117647058823,0.4411764705882353,0.5,88.83200000000001,0.3912888888888888,0.5555333333333333,0.0072992700729927,,,,,14,2,0,0.143,27,8,2026-08-17,824320,696100,"{""bet365"": {""odds"": 375}, ""betmgm"": {""odds"": 280}}"
Kyle Schwarber,PHI,L,Janson Junk,R,PHI,MIA,H,mlb_schedule,0.2247457451553036,345,1,novig,233.0,0.3003003003003003,-0.0756,0.1967457451553036,0.3389830508474576,0.1619585687382297,0.4990583804143126,4.3,0.9488218483491374,118.3,85.6,7.1,-6.148780366869515,0,99.0,63.0,6 MPH TOWARD HP,6:40 PM ET,Citizens Bank Park,37.0,1.0,8.0,1,4.0,4.1,0.0555555555555555,0.5555555555555556,0.3055555555555556,92.21666666666668,0.4913277777777777,0.7456845238095238,0.062111801242236,,,,,10,0,0,0.0,25,13,2026-08-17,823427,656941,"{""novig"": {""odds"": 233}, ""bet365"": {""odds"": 190}, ""pinnacle"": {""odds"": 200}, ""fanduel"": {""odds"": 190}}"
Byron Buxton,MIN,R,Martín Pérez,L,MIN,ATL,H,mlb_schedule,0.137565772211545,627,1,bet365,350.0,0.2222222222222222,-0.0847,0.109565772211545,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,92.4,85.1,10.6,-3.970829890208668,0,93.0,15.0,4 MPH TOWARD HP,7:40 PM ET,Target Field,,2.0,4.0,0,56.0,3.982,0.0232558139534883,0.3488372093023256,0.2558139534883721,87.69266666666665,0.3042666666666667,0.4807722222222222,0.0347222222222222,,,,,26,8,0,0.308,21,6,2026-08-17,823668,621439,"{""novig"": {""odds"": 326}, ""bet365"": {""odds"": 350}, ""fanduel"": {""odds"": 285}}"
Michael Toglia,CIN,L,Quinn Mathews,L,CIN,STL,H,mlb_schedule,0.0865153092510618,1056,1,fanduel,440.0,0.1851851851851851,-0.0987,0.0585153092510618,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,123.1,85.3,11.7,1.8302832409707013,0,92.0,44.0,CROSSWIND 12 MPH,1:40 PM ET,Great American Ball Park,,6.0,9.5,0,384.0,,0.0384615384615384,0.4230769230769231,0.3461538461538461,89.38444444444445,0.2961288391096083,0.4351410256410256,,,,,,0,0,0,,0,0,2026-08-17,824514,669911,"{""novig"": {""odds"": 426}, ""fanduel"": {""odds"": 440}}"
Eugenio Suárez,CIN,R,Quinn Mathews,L,CIN,STL,H,mlb_schedule,0.0955630094083626,946,1,novig,400.0,0.2,-0.1044,0.0675630094083626,0.22,0.08,0.7000000000000001,4.0,0.9919,113.5,85.3,11.7,1.8302832409707013,0,92.0,44.0,CROSSWIND 12 MPH,1:40 PM ET,Great American Ball Park,,4.0,9.5,1,4.0,,0.0625,0.53125,0.40625,90.42166666666668,0.4182666666666667,0.65725,,,,,,0,0,0,,14,4,2026-08-17,824514,553993,"{""bet365"": {""odds"": 375}, ""novig"": {""odds"": 400}, ""fanduel"": {""odds"": 360}}"
Joshua Báez,STL,R,Kent Emanuel,L,CIN,CIN,A,mlb_schedule,0.0305740025740025,3171,1,novig,426.0,0.1901140684410646,-0.1595,0.0025740025740025,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,113.5,85.3,11.7,1.8302832409707013,0,92.0,44.0,CROSSWIND 12 MPH,1:40 PM ET,Great American Ball Park,,1.0,9.5,1,2.0,,,,,,,,0.0612244897959183,,,,,0,0,0,,0,3,2026-08-17,824514,695491,"{""bet365"": {""odds"": 375}, ""novig"": {""odds"": 426}, ""fanduel"": {""odds"": 340}}"
Rafael Flores Jr.,PIT,R,Framber Valdez,L,PIT,DET,H,mlb_schedule,0.1729961754182808,478,0,,,,,0.1449961754182808,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,76.9,81.5,7.7,-1.469229264399395,0,95.0,23.0,CROSSWIND 8 MPH,7:05 PM ET,PNC Park,,6.0,8.5,1,3.0,4.091,0.0588235294117647,0.5,0.4705882352941176,90.35944444444443,0.4071845238095238,0.6105297619047618,0.0289017341040462,4.26,0.8796992481203008,13.0,133.0,0,0,0,,1,3,2026-08-17,823343,804668,
